# mysquishi_probe v1
# sample_hz=500
# baud=230400
# adc_bits=10
# set the MyoWare 2.0 output selector to RAW, not ENV
# columns: millis,adc_counts
# recorded=20260905_212947
# tier=C
# phase_hard=27.50,32.51
# phase_light=12.50,17.50
# phase_rest=2.50,12.50
millis,adc_counts
27065,511
27067,510
27069,510
27071,511
27073,510
27075,511
27077,511
27079,511
27081,511
27083,511
27085,511
27087,510
27089,511
27091,511
27094,511
27096,511
27098,511
27099,511
27101,510
27103,510
27105,511
27107,511
27109,511
27111,511
27113,511
27115,511
27117,510
27119,510
27121,511
27123,510
27125,511
27127,511
27129,511
27131,511
27133,511
27136,511
27138,511
27140,510
27142,511
27143,511
27145,511
27147,511
27149,511
27151,510
27153,511
27155,511
27157,510
27159,511
27161,511
27163,511
27165,511
27167,511
27169,510
27171,510
27173,511
27175,511
27177,511
27180,511
27182,511
27184,511
27185,510
27187,511
27189,510
27191,511
27193,511
27195,511
27197,511
27199,511
27201,511
27203,510
27205,510
27207,511
27209,511
27211,511
27213,511
27215,511
27217,511
27219,511
27222,511
27224,510
27226,511
27227,511
27229,511
27231,511
27233,510
27235,510
27237,510
27239,510
27241,511
27243,511
27245,511
27247,511
27249,511
27251,510
27253,510
27255,511
27257,511
27259,510
27261,511
27264,510
27266,511
27268,510
27270,511
27271,511
27273,510
27275,511
27277,511
27279,511
27281,511
27283,510
27285,510
27287,510
27289,510
27291,511
27293,511
27295,511
27297,511
27299,511
27301,510
27303,511
27305,511
27308,511
27310,511
27312,511
27313,511
27315,511
27317,511
27319,510
27321,511
27323,510
27325,511
27327,511
27329,511
27331,511
27333,511
27335,510
27337,511
27339,511
27341,511
27343,511
27345,511
27347,511
27350,510
27352,511
27354,510
27355,510
27357,511
27359,510
27361,511
27363,511
27365,511
27367,511
27369,511
27371,511
27373,511
27375,511
27377,511
27379,510
27381,510
27383,511
27385,511
27387,511
27389,511
27392,511
27394,511
27396,511
27398,511
27399,510
27401,510
27403,511
27405,510
27407,510
27409,510
27411,509
27413,510
27415,512
27417,512
27419,511
27421,511
27423,511
27425,511
27427,511
27429,511
27431,511
27433,510
27436,511
27438,510
27440,509
27441,511
27443,511
27445,511
27447,510
27449,511
27451,511
27453,511
27455,511
27457,511
27459,511
27461,510
27463,511
27465,511
27467,510
27469,508
27471,510
27473,510
27475,510
27478,512
27480,513
27482,511
27483,514
27485,513
27487,511
27489,509
27491,510
27493,510
27495,510
27497,510
27499,510
27501,510
27503,512
27505,511
27507,510
27509,509
27511,513
27513,511
27515,508
27517,511
27520,509
27522,510
27524,511
27526,513
27527,512
27529,509
27531,507
27533,509
27535,510
27537,513
27539,513
27541,509
27543,511
27545,509
27547,507
27549,509
27551,507
27553,509
27555,514
27557,518
27559,519
27561,512
27564,505
27566,511
27568,511
27569,508
27571,506
27573,511
27575,515
27577,510
27579,502
27581,509
27583,509
27585,508
27587,515
27589,516
27591,519
27593,517
27595,511
27597,506
27599,509
27601,514
27603,505
27606,505
27608,505
27610,504
27611,518
27613,525
27615,520
27617,522
27619,510
27621,503
27623,497
27625,503
27627,499
27629,506
27631,516
27633,515
27635,514
27637,519
27639,512
27641,512
27643,521
27645,517
27648,518
27650,506
27652,511
27654,508
27655,496
27657,496
27659,513
27661,502
27663,525
27665,525
27667,516
27669,510
27671,509
27673,509
27675,508
27677,497
27679,512
27681,516
27683,514
27685,511
27687,503
27689,496
27692,499
27694,513
27696,523
27697,513
27699,508
27701,507
27703,510
27705,512
27707,508
27709,520
27711,514
27713,511
27715,503
27717,513
27719,520
27721,516
27723,515
27725,512
27727,505
27729,511
27731,506
27734,506
27736,500
27738,511
27739,504
27741,506
27743,503
27745,508
27747,509
27749,524
27751,528
27753,512
27755,507
27757,509
27759,506
27761,505
27763,503
27765,506
27767,504
27769,514
27771,511
27773,519
27776,522
27778,505
27780,507
27782,511
27783,510
27785,516
27787,518
27789,508
27791,509
27793,519
27795,518
27797,514
27799,502
27801,510
27803,510
27805,508
27807,506
27809,506
27811,501
27813,512
27815,514
27817,515
27820,516
27822,514
27824,509
27825,512
27827,510
27829,513
27831,501
27833,507
27835,503
27837,505
27839,519
27841,534
27843,514
27845,504
27847,501
27849,502
27851,511
27853,503
27855,519
27857,516
27859,509
27862,502
27864,508
27866,523
27867,523
27869,508
27871,510
27873,508
27875,527
27877,519
27879,504
27881,504
27883,500
27885,506
27887,510
27889,525
27891,519
27893,512
27895,506
27897,511
27899,505
27901,504
27904,515
27906,516
27908,515
27910,516
27911,510
27913,513
27915,513
27917,508
27919,499
27921,502
27923,508
27925,503
27927,502
27929,517
27931,524
27933,522
27935,511
27937,501
27939,500
27941,501
27943,528
27945,535
27948,508
27950,511
27952,506
27953,517
27955,525
27957,514
27959,507
27961,501
27963,508
27965,506
27967,508
27969,507
27971,506
27973,513
27975,513
27977,512
27979,510
27981,503
27983,506
27985,510
27987,516
27990,522
27992,511
27994,509
27995,506
27997,511
27999,524
28001,518
28003,513
28005,506
28007,503
28009,504
28011,507
28013,505
28015,510
28017,521
28019,515
28021,511
28023,509
28025,511
28027,513
28029,501
28032,510
28034,508
28036,513
28038,524
28039,508
28041,516
28043,504
28045,502
28047,506
28049,517
28051,512
28053,512
28055,515
28057,510
28059,508
28061,512
28063,509
28065,517
28067,519
28069,510
28071,507
28073,506
28076,511
28078,521
28080,520
28081,512
28083,509
28085,509
28087,505
28089,507
28091,499
28093,496
28095,517
28097,514
28099,524
28101,524
28103,515
28105,510
28107,512
28109,508
28111,506
28113,496
28115,498
28118,503
28120,513
28122,524
28123,524
28125,508
28127,513
28129,514
28131,512
28133,512
28135,513
28137,509
28139,513
28141,504
28143,503
28145,502
28147,512
28149,511
28151,513
28153,510
28155,507
28157,525
28160,519
28162,516
28164,511
28166,510
28167,509
28169,509
28171,501
28173,502
28175,502
28177,510
28179,519
28181,520
28183,517
28185,513
28187,509
28189,507
28191,503
28193,505
28195,504
28197,504
28199,514
28201,526
28204,523
28206,520
28208,519
28209,511
28211,506
28213,501
28215,504
28217,501
28219,494
28221,505
28223,528
28225,531
28227,521
28229,512
28231,512
28233,513
28235,509
28237,504
28239,510
28241,508
28243,500
28246,504
28248,515
28250,517
28251,515
28253,512
28255,512
28257,510
28259,511
28261,512
28263,510
28265,506
28267,502
28269,500
28271,505
28273,523
28275,523
28277,515
28279,512
28281,508
28283,509
28285,507
28288,512
28290,511
28292,511
28294,514
28295,508
28297,508
28299,499
28301,503
28303,516
28305,519
28307,518
28309,508
28311,506
28313,512
28315,521
28317,515
28319,511
28321,503
28323,501
28325,504
28327,513
28329,523
28332,522
28334,515
28336,510
28337,508
28339,506
28341,507
28343,509
28345,512
28347,510
28349,511
28351,510
28353,510
28355,515
28357,514
28359,513
28361,510
28363,505
28365,504
28367,505
28369,515
28371,517
28374,511
28376,509
28378,514
28379,511
28381,504
28383,504
28385,505
28387,507
28389,519
28391,513
28393,519
28395,522
28397,515
28399,505
28401,502
28403,507
28405,506
28407,507
28409,517
28411,516
28413,521
28416,513
28418,512
28420,513
28422,506
28423,502
28425,506
28427,513
28429,520
28431,515
28433,511
28435,508
28437,510
28439,512
28441,510
28443,510
28445,511
28447,509
28449,508
28451,509
28453,507
28455,507
28457,511
28460,513
28462,519
28464,512
28465,512
28467,510
28469,510
28471,509
28473,512
28475,511
28477,508
28479,509
28481,509
28483,512
28485,507
28487,508
28489,514
28491,508
28493,512
28495,514
28497,517
28499,509
28502,510
28504,510
28506,506
28507,509
28509,511
28511,512
28513,517
28515,516
28517,510
28519,504
28521,513
28523,515
28525,510
28527,515
28529,510
28531,508
28533,510
28535,510
28537,510
28539,512
28541,511
28544,509
28546,511
28548,508
28550,508
28551,506
28553,510
28555,522
28557,515
28559,510
28561,512
28563,509
28565,507
28567,511
28569,508
28571,508
28573,504
28575,511
28577,520
28579,516
28581,512
28583,510
28585,504
28588,512
28590,513
28592,516
28593,516
28595,509
28597,508
28599,502
28601,514
28603,509
28605,507
28607,508
28609,511
28611,513
28613,508
28615,514
28617,514
28619,512
28621,516
28623,509
28625,509
28627,511
28630,514
28632,513
28634,508
28635,511
28637,509
28639,508
28641,510
28643,508
28645,506
28647,508
28649,518
28651,516
28653,513
28655,510
28657,506
28659,504
28661,502
28663,509
28665,513
28667,506
28669,518
28672,521
28674,515
28676,516
28678,507
28679,502
28681,506
28683,510
28685,522
28687,516
28689,502
28691,499
28693,509
28695,520
28697,516
28699,513
28701,511
28703,509
28705,518
28707,510
28709,505
28711,502
28713,509
28716,513
28718,511
28720,512
28721,516
28723,516
28725,512
28727,510
28729,511
28731,507
28733,509
28735,511
28737,509
28739,510
28741,505
28743,508
28745,507
28747,510
28749,514
28751,510
28753,514
28755,509
28758,501
28760,506
28762,516
28763,514
28765,511
28767,523
28769,517
28771,512
28773,502
28775,509
28777,516
28779,515
28781,508
28783,508
28785,506
28787,508
28789,503
28791,516
28793,513
28795,520
28797,514
28800,513
28802,510
28804,506
28806,507
28807,504
28809,507
28811,512
28813,517
28815,518
28817,514
28819,515
28821,509
28823,507
28825,508
28827,506
28829,510
28831,509
28833,514
28835,516
28837,510
28839,508
28841,512
28844,507
28846,512
28848,515
28849,509
28851,505
28853,504
28855,502
28857,502
28859,517
28861,522
28863,511
28865,510
28867,515
28869,511
28871,519
28873,511
28875,506
28877,507
28879,507
28881,513
28883,515
28886,509
28888,516
28890,510
28891,508
28893,513
28895,511
28897,508
28899,505
28901,511
28903,511
28905,513
28907,513
28909,509
28911,509
28913,510
28915,510
28917,510
28919,503
28921,514
28923,518
28925,515
28928,511
28930,507
28932,503
28934,505
28935,515
28937,513
28939,514
28941,510
28943,509
28945,517
28947,512
28949,506
28951,506
28953,509
28955,507
28957,510
28959,512
28961,510
28963,510
28965,517
28967,523
28969,509
28972,509
28974,506
28976,509
28977,513
28979,510
28981,504
28983,516
28985,514
28987,509
28989,508
28991,512
28993,512
28995,514
28997,510
28999,506
29001,505
29003,506
29005,510
29007,508
29009,515
29011,524
29014,514
29016,511
29018,509
29019,507
29021,510
29023,514
29025,511
29027,509
29029,509
29031,508
29033,512
29035,514
29037,511
29039,507
29041,505
29043,503
29045,509
29047,510
29049,513
29051,510
29053,519
29056,517
29058,506
29060,507
29062,512
29063,516
29065,511
29067,511
29069,511
29071,513
29073,513
29075,508
29077,511
29079,507
29081,509
29083,511
29085,512
29087,514
29089,513
29091,509
29093,511
29095,508
29097,508
29100,507
29102,506
29104,513
29105,512
29107,512
29109,514
29111,515
29113,511
29115,509
29117,511
29119,508
29121,509
29123,511
29125,509
29127,512
29129,509
29131,508
29133,506
29135,511
29137,507
29139,511
29142,527
29144,515
29146,512
29147,510
29149,510
29151,513
29153,507
29155,508
29157,511
29159,514
29161,513
29163,511
29165,508
29167,507
29169,507
29171,511
29173,515
29175,509
29177,505
29179,507
29181,512
29184,513
29186,517
29188,513
29190,511
29191,511
29193,509
29195,510
29197,511
29199,509
29201,511
29203,507
29205,509
29207,513
29209,512
29211,514
29213,508
29215,507
29217,508
29219,516
29221,520
29223,510
29225,507
29228,504
29230,511
29232,507
29233,501
29235,511
29237,515
29239,522
29241,525
29243,509
29245,508
29247,508
29249,519
29251,515
29253,514
29255,506
29257,503
29259,500
29261,507
29263,509
29265,514
29267,516
29270,514
29272,509
29274,506
29275,507
29277,512
29279,519
29281,513
29283,508
29285,511
29287,511
29289,511
29291,511
29293,503
29295,494
29297,510
29299,522
29301,532
29303,522
29305,511
29307,509
29309,510
29312,512
29314,510
29316,510
29318,509
29319,508
29321,504
29323,506
29325,511
29327,508
29329,508
29331,513
29333,515
29335,513
29337,506
29339,506
29341,508
29343,515
29345,515
29347,506
29349,514
29351,517
29353,510
29356,506
29358,504
29360,517
29361,514
29363,509
29365,510
29367,510
29369,510
29371,517
29373,513
29375,511
29377,508
29379,511
29381,507
29383,505
29385,512
29387,510
29389,516
29391,518
29393,513
29395,509
29398,510
29400,510
29402,509
29403,504
29405,506
29407,508
29409,511
29411,517
29413,518
29415,510
29417,507
29419,513
29421,505
29423,501
29425,502
29427,510
29429,523
29431,523
29433,514
29435,513
29437,512
29440,513
29442,507
29444,504
29446,508
29447,510
29449,514
29451,513
29453,512
29455,515
29457,513
29459,504
29461,508
29463,511
29465,509
29467,510
29469,512
29471,512
29473,499
29475,507
29477,517
29479,519
29481,520
29484,509
29486,505
29488,508
29489,509
29491,515
29493,515
29495,511
29497,511
29499,510
29501,509
29503,510
29505,510
29507,509
29509,509
29511,508
29513,504
29515,513
29517,512
29519,509
29521,510
29523,511
29526,509
29528,510
29530,519
29531,512
29533,513
29535,509
29537,501
29539,516
29541,506
29543,510
29545,512
29547,513
29549,517
29551,517
29553,515
29555,510
29557,509
29559,508
29561,506
29563,512
29565,511
29568,509
29570,514
29572,508
29574,509
29575,506
29577,508
29579,512
29581,516
29583,515
29585,513
29587,513
29589,509
29591,507
29593,503
29595,504
29597,514
29599,517
29601,508
29603,511
29605,510
29607,512
29609,506
29612,505
29614,517
29616,520
29617,514
29619,514
29621,508
29623,508
29625,508
29627,517
29629,517
29631,511
29633,511
29635,510
29637,505
29639,508
29641,513
29643,512
29645,511
29647,509
29649,514
29651,512
29654,511
29656,508
29658,508
29659,510
29661,507
29663,501
29665,502
29667,509
29669,522
29671,524
29673,519
29675,512
29677,512
29679,509
29681,506
29683,505
29685,504
29687,508
29689,510
29691,512
29693,526
29696,519
29698,509
29700,510
29702,508
29703,509
29705,510
29707,510
29709,513
29711,513
29713,510
29715,511
29717,510
29719,509
29721,504
29723,502
29725,508
29727,520
29729,518
29731,516
29733,513
29735,512
29737,510
29740,508
29742,511
29744,509
29745,510
29747,506
29749,508
29751,507
29753,510
29755,510
29757,513
29759,510
29761,518
29763,517
29765,510
29767,506
29769,501
29771,506
29773,510
29775,512
29777,519
29779,517
29782,512
29784,512
29786,508
29787,508
29789,508
29791,511
29793,508
29795,515
29797,514
29799,509
29801,508
29803,508
29805,509
29807,510
29809,510
29811,512
29813,517
29815,510
29817,513
29819,517
29821,512
29824,510
29826,509
29828,509
29830,514
29831,509
29833,508
29835,507
29837,507
29839,510
29841,512
29843,508
29845,505
29847,510
29849,516
29851,506
29853,507
29855,515
29857,513
29859,511
29861,509
29863,519
29865,512
29868,508
29870,507
29872,505
29873,507
29875,520
29877,518
29879,513
29881,511
29883,511
29885,511
29887,513
29889,512
29891,512
29893,512
29895,506
29897,510
29899,507
29901,513
29903,510
29905,507
29907,507
29910,507
29912,511
29914,512
29915,511
29917,510
29919,507
29921,511
29923,512
29925,513
29927,510
29929,515
29931,512
29933,513
29935,508
29937,501
29939,508
29941,514
29943,509
29945,514
29947,518
29949,517
29952,516
29954,511
29956,516
29958,513
29959,514
29961,507
29963,504
29965,506
29967,512
29969,509
29971,501
29973,502
29975,514
29977,515
29979,516
29981,514
29983,513
29985,511
29987,512
29989,511
29991,509
29993,509
29996,510
29998,507
30000,510
30001,507
30003,510
30005,509
30007,509
30009,510
30011,512
30013,517
30015,512
30017,512
30019,513
30021,510
30023,509
30025,508
30027,508
30029,513
30031,512
30033,510
30035,514
30038,512
30040,504
30042,509
30043,514
30045,512
30047,510
30049,513
30051,508
30053,502
30055,506
30057,515
30059,513
30061,514
30063,515
30065,518
30067,511
30069,514
30071,504
30073,505
30075,505
30077,514
30080,518
30082,511
30084,513
30086,511
30087,510
30089,510
30091,512
30093,512
30095,511
30097,511
30099,511
30101,510
30103,510
30105,510
30107,507
30109,504
30111,511
30113,511
30115,509
30117,515
30119,517
30121,513
30124,510
30126,511
30128,511
30129,514
30131,509
30133,510
30135,507
30137,505
30139,506
30141,507
30143,507
30145,510
30147,514
30149,518
30151,515
30153,506
30155,509
30157,512
30159,518
30161,513
30163,509
30166,508
30168,510
30170,512
30171,511
30173,512
30175,510
30177,508
30179,511
30181,511
30183,515
30185,516
30187,511
30189,510
30191,508
30193,510
30195,507
30197,509
30199,509
30201,513
30203,516
30205,511
30208,511
30210,509
30212,509
30214,510
30215,510
30217,507
30219,510
30221,507
30223,510
30225,511
30227,514
30229,519
30231,511
30233,510
30235,510
30237,513
30239,511
30241,511
30243,507
30245,508
30247,509
30249,509
30252,513
30254,513
30256,509
30257,508
30259,510
30261,512
30263,512
30265,512
30267,512
30269,511
30271,511
30273,511
30275,509
30277,510
30279,511
30281,508
30283,504
30285,511
30287,518
30289,515
30291,512
30294,509
30296,511
30298,509
30299,513
30301,513
30303,512
30305,508
30307,509
30309,514
30311,512
30313,510
30315,508
30317,510
30319,508
30321,509
30323,512
30325,512
30327,512
30329,512
30331,514
30333,511
30336,508
30338,510
30340,509
30342,509
30343,511
30345,512
30347,510
30349,507
30351,507
30353,510
30355,513
30357,511
30359,517
30361,512
30363,511
30365,509
30367,511
30369,513
30371,508
30373,510
30375,511
30377,510
30380,510
30382,507
30384,507
30385,509
30387,512
30389,516
30391,515
30393,513
30395,511
30397,510
30399,510
30401,507
30403,508
30405,512
30407,510
30409,513
30411,512
30413,508
30415,508
30417,509
30419,515
30422,514
30424,512
30426,507
30427,512
30429,510
30431,510
30433,510
30435,508
30437,508
30439,510
30441,513
30443,515
30445,510
30447,507
30449,506
30451,507
30453,516
30455,513
30457,513
30459,510
30461,507
30464,515
30466,516
30468,514
30470,511
30471,511
30473,510
30475,509
30477,510
30479,509
30481,506
30483,506
30485,508
30487,512
30489,516
30491,519
30493,515
30495,513
30497,511
30499,508
30501,506
30503,508
30505,513
30508,513
30510,513
30512,511
30513,510
30515,509
30517,504
30519,503
30521,509
30523,510
30525,511
30527,502
30529,505
30531,514
30533,512
30535,516
30537,521
30539,519
30541,515
30543,510
30545,507
30547,504
30550,505
30552,508
30554,511
30555,511
30557,513
30559,512
30561,513
30563,515
30565,511
30567,508
30569,508
30571,507
30573,507
30575,510
30577,510
30579,510
30581,508
30583,510
30585,515
30587,520
30589,515
30592,510
30594,507
30596,508
30598,511
30599,513
30601,513
30603,501
30605,498
30607,498
30609,513
30611,524
30613,520
30615,520
30617,517
30619,514
30621,512
30623,506
30625,512
30627,516
30629,507
30631,507
30633,509
30636,509
30638,508
30640,505
30641,509
30643,517
30645,520
30647,515
30649,513
30651,510
30653,508
30655,507
30657,510
30659,510
30661,510
30663,509
30665,510
30667,512
30669,511
30671,509
30673,507
30675,506
30678,511
30680,516
30682,512
30683,511
30685,512
30687,512
30689,511
30691,511
30693,509
30695,505
30697,506
30699,508
30701,514
30703,515
30705,513
30707,510
30709,511
30711,514
30713,504
30715,509
30717,507
30720,503
30722,513
30724,509
30726,511
30727,517
30729,512
30731,514
30733,510
30735,510
30737,512
30739,509
30741,505
30743,519
30745,521
30747,516
30749,510
30751,509
30753,508
30755,505
30757,505
30759,509
30761,509
30764,511
30766,512
30768,516
30769,521
30771,516
30773,512
30775,508
30777,505
30779,505
30781,507
30783,510
30785,514
30787,511
30789,512
30791,516
30793,512
30795,507
30797,509
30799,509
30801,512
30803,514
30806,509
30808,507
30810,501
30811,506
30813,512
30815,511
30817,518
30819,515
30821,510
30823,510
30825,507
30827,514
30829,513
30831,508
30833,505
30835,506
30837,501
30839,511
30841,518
30843,525
30845,524
30848,516
30850,513
30852,511
30854,506
30855,506
30857,510
30859,510
30861,510
30863,515
30865,506
30867,505
30869,512
30871,508
30873,512
30875,508
30877,506
30879,507
30881,515
30883,516
30885,518
30887,517
30889,507
30892,508
30894,504
30896,512
30897,503
30899,508
30901,508
30903,506
30905,508
30907,507
30909,513
30911,521
30913,510
30915,511
30917,516
30919,511
30921,513
30923,510
30925,511
30927,507
30929,510
30931,509
30934,511
30936,508
30938,514
30939,512
30941,511
30943,510
30945,511
30947,512
30949,511
30951,511
30953,510
30955,509
30957,508
30959,508
30961,510
30963,508
30965,513
30967,516
30969,515
30971,510
30973,507
30976,511
30978,511
30980,513
30982,513
30983,506
30985,499
30987,500
30989,503
30991,521
30993,529
30995,520
30997,503
30999,509
31001,515
31003,517
31005,510
31007,508
31009,506
31011,506
31013,513
31015,513
31017,514
31020,509
31022,510
31024,509
31025,508
31027,506
31029,506
31031,504
31033,504
31035,510
31037,524
31039,524
31041,516
31043,514
31045,512
31047,510
31049,509
31051,507
31053,507
31055,506
31057,505
31059,510
31062,510
31064,520
31066,517
31067,501
31069,499
31071,501
31073,505
31075,515
31077,523
31079,527
31081,520
31083,514
31085,513
31087,506
31089,504
31091,505
31093,514
31095,513
31097,510
31099,508
31101,506
31104,507
31106,516
31108,510
31110,509
31111,508
31113,512
31115,513
31117,511
31119,511
31121,509
31123,511
31125,512
31127,509
31129,509
31131,508
31133,510
31135,505
31137,502
31139,509
31141,520
31143,526
31145,516
31148,511
31150,510
31152,508
31153,505
31155,505
31157,507
31159,509
31161,504
31163,517
31165,514
31167,518
31169,515
31171,506
31173,503
31175,515
31177,516
31179,514
31181,516
31183,514
31185,511
31187,503
31190,507
31192,513
31194,510
31195,508
31197,505
31199,509
31201,519
31203,518
31205,513
31207,510
31209,507
31211,507
31213,508
31215,508
31217,510
31219,511
31221,515
31223,515
31225,512
31227,510
31229,506
31232,505
31234,505
31236,511
31238,510
31239,513
31241,517
31243,516
31245,513
31247,513
31249,507
31251,506
31253,512
31255,513
31257,511
31259,508
31261,512
31263,511
31265,515
31267,516
31269,514
31271,508
31273,507
31276,516
31278,513
31280,506
31281,506
31283,503
31285,511
31287,513
31289,505
31291,514
31293,512
31295,516
31297,512
31299,508
31301,507
31303,513
31305,508
31307,512
31309,512
31311,510
31313,509
31315,512
31318,510
31320,513
31322,514
31323,510
31325,508
31327,509
31329,511
31331,514
31333,518
31335,510
31337,506
31339,502
31341,506
31343,510
31345,526
31347,513
31349,512
31351,510
31353,509
31355,511
31357,516
31360,507
31362,505
31364,507
31366,513
31367,520
31369,517
31371,510
31373,509
31375,507
31377,509
31379,510
31381,511
31383,510
31385,509
31387,510
31389,510
31391,510
31393,511
31395,510
31397,511
31399,509
31401,510
31404,511
31406,509
31408,507
31409,508
31411,511
31413,516
31415,513
31417,513
31419,511
31421,510
31423,509
31425,507
31427,510
31429,519
31431,514
31433,510
31435,514
31437,508
31439,509
31441,507
31443,496
31446,496
31448,506
31450,527
31451,535
31453,518
31455,504
31457,519
31459,513
31461,514
31463,506
31465,516
31467,506
31469,501
31471,502
31473,510
31475,526
31477,520
31479,512
31481,509
31483,509
31485,506
31488,506
31490,510
31492,512
31494,509
31495,510
31497,511
31499,512
31501,509
31503,509
31505,507
31507,508
31509,510
31511,517
31513,516
31515,518
31517,510
31519,509
31521,505
31523,501
31525,506
31527,513
31529,516
31532,513
31534,503
31536,506
31537,506
31539,493
31541,513
31543,518
31545,522
31547,524
31549,523
31551,514
31553,513
31555,508
31557,511
31559,511
31561,508
31563,509
31565,510
31567,512
31569,508
31571,509
31574,507
31576,508
31578,514
31579,511
31581,508
31583,509
31585,508
31587,513
31589,512
31591,512
31593,514
31595,511
31597,511
31599,510
31601,511
31603,510
31605,509
31607,509
31609,509
31611,511
31613,508
31616,507
31618,510
31620,511
31622,510
31623,511
31625,510
31627,508
31629,511
31631,511
31633,519
31635,508
31637,513
31639,511
31641,513
31643,512
31645,517
31647,512
31649,510
31651,510
31653,507
31655,506
31657,506
31660,511
31662,516
31664,512
31665,514
31667,508
31669,509
31671,508
31673,511
31675,511
31677,512
31679,510
31681,510
31683,509
31685,510
31687,509
31689,517
31691,514
31693,513
31695,511
31697,509
31699,503
31702,506
31704,508
31706,504
31707,516
31709,519
31711,509
31713,513
31715,520
31717,517
31719,512
31721,500
31723,509
31725,515
31727,515
31729,516
31731,490
31733,487
31735,505
31737,523
31739,528
31741,517
31744,522
31746,516
31748,511
31750,510
31751,509
31753,510
31755,511
31757,510
31759,509
31761,509
31763,510
31765,509
31767,508
31769,509
31771,509
31773,510
31775,517
31777,513
31779,511
31781,511
31783,509
31785,506
31788,507
31790,508
31792,511
31793,512
31795,513
31797,510
31799,510
31801,511
31803,504
31805,503
31807,511
31809,523
31811,523
31813,512
31815,516
31817,513
31819,509
31821,506
31823,500
31825,500
31827,502
31830,512
31832,509
31834,519
31835,514
31837,509
31839,509
31841,515
31843,519
31845,524
31847,515
31849,510
31851,508
31853,509
31855,509
31857,510
31859,510
31861,510
31863,509
31865,510
31867,508
31869,507
31872,507
31874,507
31876,513
31878,519
31879,512
31881,511
31883,512
31885,507
31887,510
31889,504
31891,506
31893,512
31895,513
31897,511
31899,506
31901,507
31903,515
31905,522
31907,510
31909,510
31911,518
31913,515
31916,505
31918,498
31920,509
31921,513
31923,515
31925,517
31927,510
31929,501
31931,511
31933,517
31935,509
31937,498
31939,505
31941,515
31943,526
31945,520
31947,512
31949,513
31951,510
31953,506
31955,510
31958,514
31960,511
31962,505
31963,504
31965,518
31967,513
31969,513
31971,508
31973,515
31975,513
31977,508
31979,508
31981,509
31983,512
31985,509
31987,509
31989,509
31991,510
31993,509
31995,509
31997,512
32000,508
32002,510
32004,508
32006,512
32007,511
32009,509
32011,511
32013,511
32015,510
32017,510
32019,510
32021,510
32023,511
32025,510
32027,510
32029,510
32031,510
32033,510
32035,511
32037,510
32039,510
32041,511
32044,511
32046,511
32048,511
32049,511
32051,511
32053,510
32055,511
32057,511
32059,511
32061,511
32063,511
32065,510
32067,510
32069,510
32071,511
32073,511
32075,510
32077,510
32079,511
32081,511
32083,510
32086,510
32088,511
32090,511
32091,511
32093,511
32095,511
32097,511
32099,510
32101,511
32103,510
32105,511
32107,511
32109,511
32111,511
32113,511
32115,511
32117,511
32119,511
32121,511
32123,511
32125,511
32128,511
32130,511
32132,510
32134,510
32135,511
32137,511
32139,511
32141,511
32143,510
32145,511
32147,511
32149,510
32151,510
32153,511
32155,511
32157,511
32159,511
32161,511
32163,511
32165,510
32167,510
32169,510
32172,510
32174,511
32176,511
32177,512
32179,511
32181,510
32183,511
32185,510
32187,511
32189,511
32191,510
32193,510
32195,511
32197,513
32199,510
32201,510
32203,511
32205,511
32207,511
32209,511
32211,511
32214,511
32216,510
32218,511
32219,510
32221,510
32223,511
32225,511
32227,511
32229,511
32231,511
32233,510
32235,511
32237,510
32239,511
32241,511
32243,511
32245,511
32247,510
32249,510
32251,510
32253,511
32256,510
32258,511
32260,511
32262,511
32263,511
32265,510
32267,511
32269,510
32271,511
32273,510
32275,511
32277,511
32279,511
32281,511
32283,511
32285,511
32287,511
32289,511
32291,511
32293,511
32295,511
32297,510
32300,510
32302,511
32304,511
32305,511
32307,511
32309,511
32311,511
32313,511
32315,510
32317,510
32319,510
32321,511
32323,511
32325,511
32327,511
32329,511
32331,511
32333,510
32335,510
32337,511
32339,511
32342,511
32344,511
32346,511
32347,510
32349,511
32351,511
32353,511
32355,511
32357,511
32359,511
32361,511
32363,511
32365,510
32367,510
32369,510
32371,511
32373,511
32375,511
32377,511
32379,511
32381,510
32384,510
32386,511
32388,510
32390,511
32391,511
32393,511
32395,511
32397,511
32399,510
32401,510
32403,511
32405,511
32407,511
32409,511
32411,511
32413,511
32415,510
32417,510
32419,510
32421,511
32423,511
32425,511
32428,511
32430,511
32432,511
32433,510
32435,511
32437,511
32439,511
32441,511
32443,511
32445,511
32447,511
32449,510
32451,511
32453,511
32455,510
32457,511
32459,511
32461,511
32463,510
32465,511
32467,511
32470,510
32472,510
32474,511
32475,511
32477,511
32479,511
32481,511
32483,510
32485,510
32487,512
32489,511
32491,511
32493,511
32495,511
32497,511
32499,510
32501,510
32503,510
32505,511
32507,511
32509,511
32512,511
32514,511
32516,510
32518,511
32519,510
32521,511
32523,511
32525,511
32527,511
32529,511
32531,510
32533,511
32535,511
32537,511
32539,511
32541,511
32543,511
32545,511
32547,511
32549,511
32551,510
32553,510
32556,511
32558,511
32560,511
32561,511
32563,510
32565,510
32567,511
32569,511
32571,511
32573,511
32575,511
32577,511
32579,511
32581,511
32583,510
32585,511
32587,510
32589,511
32591,511
32593,510
32595,511
32598,510
32600,511
32602,511
32603,511
